,ba,ba.1,ba.2,ba.3,ba.4,ba.5,ba.6,ba.7,ba.8,ba.9,ba.10,ba.11,ba.12,ba.13,ba.14,ba.15,rb,rb.1,rb.2,rb.3,rb.4,rb.5,rb.6,rb.7,rb.8,rb.9,rb.10,rb.11,rb.12,rb.13,rb.14,scores,scores.1
32854,8.0,3.75,3.759307692307692,3.7346428571428567,84.0,37201,IPA (II),II IPA,1805,Rock Art Brewery,92.0,84,130,84,American Double / Imperial IPA,-0.1103805070229045,8.0,3.35,3.367,3.367,74674,Rock Art IPA (II) Double IPA,II IPA Double,640,Rock Art Brewery,100,100,75.0,Imperial IPA,30.0,0.0867051300484275,0.4110870826323833,0.8111650752511117
32956,10.3,4.26,4.134272727272728,4.293571428571428,93.0,112081,Daybreak (Orange Liqueur Barrel Aged),Orange Daybreak Barrel Aged Liqueur,22511,Hill Farmstead Brewery,,28,220,27,American Double / Imperial Stout,0.4041210714680915,10.3,3.91,3.933136094674557,3.933136094674557,250875,Hill Farmstead / Mikkeller Daybreak - Orange Liqueur Barrel,Orange Daybreak Mikkeller Barrel Liqueur,11233,Hill Farmstead Brewery,169,169,99.0,Imperial Stout,92.0,0.9280999282178743,0.4361577658820096,0.8355131171106069
33835,7.8,3.96,3.8717857142857137,3.8234615384615376,86.0,49183,Newport Storm - Kim (Cyclone Series),Storm Cyclone Series Newport Kim,688,Coastal Extreme Brewing Co.,,26,28,26,Märzen / Oktoberfest,0.0903959899534314,7.8,3.0,3.0533333333333337,3.0533333333333337,102429,Newport Storm Cyclone Series Kim,Storm Cyclone Series Newport Kim,1201,Coastal Extreme Brewing Company,30,30,44.0,Oktoberfest/Märzen,64.0,-0.4634706147175397,0.6431699121318504,1.0
35717,9.2,4.28,4.262234042553192,4.314769230769231,92.0,49662,Allagash Gargamel Ale,Gargamel Ale,4,Allagash Brewing Company,100.0,65,94,65,American Wild Ale,0.7496537833236077,9.2,3.96,3.9864,3.9864,99601,Allagash Gargamel,Gargamel,525,Allagash Brewing Company,125,125,99.0,Sour Red/Brown,98.0,1.0831890043235686,0.8731175384174255,0.8731175384174255
35753,9.0,3.94,3.9237223340040246,3.933051948051949,88.0,30174,Allagash Victoria Ale,Ale Victoria,4,Allagash Brewing Company,,154,497,151,Belgian Strong Pale Ale,0.0750320851725271,9.0,3.58,3.5911764705882345,3.5911764705882345,58234,Allagash Victoria Ale,Ale Victoria,525,Allagash Brewing Company,374,374,93.0,Belgian Strong Ale,90.0,0.4339105780568885,0.7274112915531041,1.0000000000000002
36770,9.4,4.15,4.172606382978723,4.145882352941176,91.0,69461,Barrel Aged B.O.R.I.S. Royale,Aged Royale BORIS Barrel,14879,Hoppin' Frog Brewery,,68,188,68,Russian Imperial Stout,0.4994606139990623,9.4,4.03,4.051256281407035,4.051256281407035,145696,Hoppin Frog Barrel Aged BORIS Royale,Aged Royale BORIS Barrel,8035,Hoppin Frog Brewery,199,199,100.0,Imperial Stout,97.0,1.1548599964833948,0.5975380441210224,1.0
37432,10.0,4.02,3.957,4.045,86.0,251452,Damsel In Distress,Distress Damsel In,29952,Perrin Brewery,,8,30,8,Roggenbier,-0.0791964726870382,10.0,3.42,3.6,3.6,460685,Perrin Damsel In Distress,Distress Damsel In,15219,Perrin Brewing Company,10,10,80.0,Specialty Grain,91.0,0.2277551352392234,1.0,1.0
37928,5.5,3.91,3.980133333333333,3.8923529411764712,86.0,183179,Queen Of Tarts,Tarts Queen Of,22564,Odd Side Ales,,17,75,16,Berliner Weissbier,0.0180271795198009,5.5,3.81,3.9090909090909087,3.9090909090909087,327777,Odd Side Ales Queen of Tarts,Tarts of Queen,11793,Odd Side Ales,33,33,98.0,Sour/Wild Ale,94.0,0.8829997649824004,0.4294854316727658,1.0
38037,5.5,3.82,3.651304347826087,3.62,85.0,187911,Chubby Squirrel,Squirrel Chubby,16503,Right Brain Brewery,,4,23,4,Herbed / Spiced Beer,-0.6597658463204576,5.5,3.52,3.6125,3.6125,191310,Right Brain Chubby Squirrel,Squirrel Chubby,9590,Right Brain Brewery,8,8,,Spice/Herb/Vegetable,,0.3140931911340499,0.5683351962002159,1.0000000000000002
38499,5.5,3.91,3.865975975975976,3.90655737704918,87.0,49634,Five (#5),5 Five,19866,Upright Brewing Company,,122,333,119,Saison / Farmhouse Ale,-0.0269531326764266,5.5,3.65,3.660906515580737,3.660906515580737,103489,Upright Five (#5),5 Five,10394,Upright Brewing,353,353,95.0,Saison,93.0,0.4699590700146354,1.0,1.0
39062,10.0,4.4,4.44866515837104,4.380864864864865,97.0,81079,Peche 'n Brett,Peche Brett n,25710,Logsdon Farmhouse Ales,,185,1326,175,Saison / Farmhouse Ale,0.9803484523046349,10.0,4.04,4.056934306569343,4.056934306569343,173392,Logsdon Peche n Brett,Peche n Brett,12820,Logsdon Organic Farmhouse Ales,274,274,100.0,Sour/Wild Ale,99.0,1.1391138451027398,0.6010520703181422,1.0
39635,5.4,3.33,3.347195608782436,3.350717948717948,77.0,36594,Wailua Wheat,Wheat Wailua,579,Kona Brewing Co.,71.0,390,1002,385,American Pale Wheat Ale,-0.8908743461552208,5.4,2.79,2.792176386913229,2.792176386913229,72515,Kona Wailua Wheat,Wheat Wailua,435,Kona Brewing Company,703,703,20.0,Fruit Beer,38.0,-0.9241764831796992,0.5700658555456234,1.0000000000000002
42192,10.0,4.03,4.005106382978724,4.0475,90.0,84642,Something Hoppy This Way Comes,Comes Something Way This Hoppy,28178,Pipeworks Brewing Company,,56,376,54,American Double / Imperial IPA,0.2071894372359774,10.0,3.64,3.684946236559139,3.684946236559139,183299,Pipeworks Something Hoppy This Way Comes,Comes Something Way This Hoppy,10970,Pipeworks Brewing Company,93,93,95.0,Imperial IPA,77.0,0.4800623218045688,0.8176755172236487,1.0
43390,5.0,4.52,4.521396226415094,4.51403041825095,99.0,36316,Cantillon Blåbær Lambik,Blåbær Lambik,388,Brasserie Cantillon,,263,795,251,Lambic - Fruit,1.1239308599783913,5.0,4.17,4.182965299684541,4.182965299684541,66438,Cantillon Blåbær Lambik,Blåbær Lambik,1069,Cantillon,634,634,100.0,Lambic Style - Fruit,99.0,1.3988192812545912,1.0000000000000002,1.0000000000000002
43538,8.0,4.15,4.155813091807328,4.150360777058279,92.0,1855,St. Bernardus Prior 8,8 Prior,259,Brouwerij St. Bernardus NV,89.0,1081,2429,1061,Dubbel,0.5046018165150914,8.0,3.85,3.8503228583727935,3.8503228583727935,2531,St. Bernardus Prior 8,8 Prior,439,St. Bernardus Brouwerij,2323,2323,99.0,Abbey Dubbel,100.0,0.8163442263846913,1.0,1.0
43739,12.0,4.21,4.211684491978609,4.198545454545455,93.0,55554,Black Damnation II - Mocha Bomb,II Damnation Mocha Bomb Black,15237,De Struise Brouwers,,165,374,163,American Double / Imperial Stout,0.5675427109632595,12.0,4.02,4.0392996108949415,4.0392996108949415,113777,Struise Black Damnation II - Mocha Bomb,II Damnation Mocha Bomb Black,9244,De Struise Brouwers,514,514,100.0,Imperial Stout,97.0,1.1380031843513114,0.7235138732232196,1.0000000000000002
45078,10.5,4.32,4.3166666666666655,4.3166666666666655,,32022,Hell Spawn,Spawn Hell,1608,The Shed Restaurant & Brewery,,6,6,6,American Double / Imperial IPA,0.912078002266002,10.5,3.64,4.19,4.19,62550,Shed Hell Spawn,Spawn Hell,1073,The Shed Restaurant & Brewery,10,10,91.0,Imperial IPA,46.0,1.3716050666021098,0.6778726989292349,1.0
45637,5.1,3.3,3.26,3.2485714285714287,81.0,37457,Mustang Gold Ale,Ale Gold Mustang,10673,Warbird Brewing Company,,21,22,21,American Blonde Ale,-0.9408050681092586,5.1,2.56,2.5350877192982457,2.5350877192982457,68764,Warbird Mustang Gold Ale,Ale Gold Mustang,5358,Warbird Brewing Company,57,57,21.0,Golden Ale/Blond Ale,18.0,-1.227920090434214,0.8066804465850486,1.0
45640,7.3,3.57,3.577631578947368,3.581111111111111,82.0,36418,Warhawk Pale Ale,Pale Ale Warhawk,10673,Warbird Brewing Company,,36,38,36,American Pale Ale (APA),-0.3986866592041482,7.3,3.22,3.272463768115942,3.272463768115942,68765,Warbird Warhawk Pale Ale,Pale Ale Warhawk,5358,Warbird Brewing Company,69,69,71.0,American Pale Ale,58.0,-0.0438158796861522,0.8066804465850486,1.0
